===PREVIEW===
Verified direct web offers for applicable house expenses.
Freight is excluded when the product page requires a destination quote.
===END_PREVIEW===
===FILE: PRICE_PACK.csv===
id,description,quotation_id,unit_price,quantity,unit,vendor,shipping_cost,total_price,product_url,price_notes,checked_at,selected,currency,brand,model,specifications,package_size,availability,seller_location,quote_valid_until,source_type,source_name,source_page,extraction_confidence,ambiguities
EXP_0021,Arame recuzido,WEB_20260916_02,14.24,1,quilograma (kg),Mardegan Madeira e Construção,0,14.24,https://mmardegan.com.br/arame-recozido-duplo-1kg-multilit.html,"Preço exibido na fonte: R$ 14,99; R$ 14,24 à vista. Página direta carregada com rolo de 1 kg, BWG 18, preço especial R$ 14,99, R$ 14,24 à vista e Offer/InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: A normalização usa o preço à vista.; Entrega para Nova Odessa e custo precisam ser confirmados no cálculo de frete.",2026-09-16,True,BRL,,,"Rolo de 1 kg de arame recozido BWG 18, aproximadamente 1,24 a 1,25 mm, liso ou torcido para amarração de armaduras.","1 rolo de arame recozido torcido BWG 18, 1,25 mm, 1 kg",Em estoque no JSON-LD; botão Comprar ativo,"Av. das Nações, 2008, Parque Novo Oratório, Santo André/SP, CEP 09270-400",,text,quotes-masonry.json,,1,A normalização usa o preço à vista.; Entrega para Nova Odessa e custo precisam ser confirmados no cálculo de frete.; Frete desconhecido e excluído da comparação.
EXP_0021,Arame recuzido,WEB_20260916_03,17.25,1,quilograma (kg),Primatela,0,17.25,https://www.primatela.com.br/index.php?route=product/product&product_id=44,"Preço exibido na fonte: R$ 18,16/kg no cartão; R$ 17,25 no boleto ou Pix. Página direta carregada com embalagem de 1 kg, fio 1,24 mm BWG 18, preço R$ 18,16/kg, R$ 17,25 à vista e status Em estoque. Frete não incluído; depende do CEP de entrega. Ressalvas: A normalização usa o preço à vista; custo e prazo até Nova Odessa dependem do CEP.",2026-09-16,False,BRL,,,"Rolo de 1 kg de arame recozido BWG 18, aproximadamente 1,24 a 1,25 mm, liso ou torcido para amarração de armaduras.","1 rolo de arame recozido preto Morlan BWG 18, 1,24 mm, 1 kg",Em estoque; botão Comprar ativo,"Rua Vereador Antonio de Castro, 221, Jardim Nova Espírito Santo, Valinhos/SP, CEP 13273-201",,text,quotes-masonry.json,,1,A normalização usa o preço à vista; custo e prazo até Nova Odessa dependem do CEP.; Frete desconhecido e excluído da comparação.
EXP_0021,Arame recuzido,WEB_20260916_04,20.32,1,quilograma (kg),Telhanorte,0,20.32,https://www.telhanorte.com.br/arame-recozido-1-24mm-rl-1kg-arcelormittal-1554875/p,"Preço exibido na fonte: R$ 20,32. Página direta carregada com bitola 1,24 mm, rolo de 1 kg, preço R$ 20,32 e Offer/InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Estoque físico de retirada variava por loja; entrega para Nova Odessa não foi precificada.",2026-09-16,False,BRL,,,"Rolo de 1 kg de arame recozido BWG 18, aproximadamente 1,24 a 1,25 mm, liso ou torcido para amarração de armaduras.","1 rolo de arame recozido ArcelorMittal, 1,24 mm, 1 kg",Em estoque no JSON-LD; compra online ativa,Rede com loja Anhanguera em Sumaré/SP; entrega depende do CEP,,text,quotes-masonry.json,,1,Estoque físico de retirada variava por loja; entrega para Nova Odessa não foi precificada.; Frete desconhecido e excluído da comparação.
EXP_0023,Porcelanato,WEB_20260916_02,33.24,1,metro quadrado (m²),Mauro Center,0,33.24,https://www.maurocenter.com.br/piso-decore-60x60-dr60006-rt-cx2-88m2,"Preço exibido na fonte: 95.73. Página direta e JSON-LD exibem piso porcelanato Embramaco Decore 60x60, retificado, acabamento natural, caixa 2,88 m², R$ 95,73 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Preço normalizado dividindo R$ 95,73 por 2,88 m².",2026-09-16,True,BRL,,,"Porcelanato 60x60 cm, retificado, acabamento acetinado/natural, indicado para ambientes internos; preço normalizado por m².","caixa com 2,88 m²; placas 60x60 cm",Em estoque no anúncio; frete e atendimento ao CEP devem ser confirmados.,"Mauro Center, varejista brasileiro; expedição e prazo para Nova Odessa/SP no checkout.",,text,quotes-finishes-openings.json,,1,"Preço normalizado dividindo R$ 95,73 por 2,88 m².; Frete desconhecido e excluído da comparação."
EXP_0023,Porcelanato,WEB_20260916_03,65.9,1,metro quadrado (m²),Telhanorte,0,65.9,https://www.telhanorte.com.br/porcelanato-urban-soft-60x60cm-esmaltado-acetinado-caixa-180m2-elizabeth-2521156/p,"Preço exibido na fonte: 65.9. Página direta e dados estruturados exibem Urban Soft Elizabeth 60x60, porcelanato esmaltado acetinado, retificado, caixa 1,80 m², R$ 65,90 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: O valor é anunciado por m²; a caixa fechada contém 1,80 m².",2026-09-16,False,BRL,,,"Porcelanato 60x60 cm, retificado, acabamento acetinado/natural, indicado para ambientes internos; preço normalizado por m².","caixa com 1,80 m²; placas 60x60 cm",Em estoque no anúncio; compra e entrega dependem do CEP.,"Telhanorte, varejista brasileiro; entrega para Nova Odessa/SP sujeita à confirmação no checkout.",,text,quotes-finishes-openings.json,,1,"O valor é anunciado por m²; a caixa fechada contém 1,80 m².; Frete desconhecido e excluído da comparação."
EXP_0023,Porcelanato,WEB_20260916_04,72.1,1,metro quadrado (m²),taQi,0,72.1,https://www.taqi.com.br/porcelanato-elizabeth-acetinado-urban-soft-classe-a-60-x-60-cm/197856,"Preço exibido na fonte: 129.78. Página direta e JSON-LD exibem porcelanato Elizabeth Urban Soft classe A, acetinado, retificado, 60x60, embalagem 1,80 m², R$ 129,78 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Preço normalizado dividindo R$ 129,78 por 1,80 m².",2026-09-16,False,BRL,,,"Porcelanato 60x60 cm, retificado, acabamento acetinado/natural, indicado para ambientes internos; preço normalizado por m².","caixa com 1,80 m²; placas 60x60 cm",Em estoque no anúncio; entrega deve ser validada para o CEP.,"taQi, varejista do Sul do Brasil; cobertura de entrega para Nova Odessa/SP depende do checkout.",,text,quotes-finishes-openings.json,,1,"Preço normalizado dividindo R$ 129,78 por 1,80 m².; Frete desconhecido e excluído da comparação."
EXP_0024,Rejunte de porcelanato,WEB_20260916_02,48.99,1,quilograma (kg),Tupan Home Center,0,48.99,https://www.tupan.com.br/rejunte-acrilico-1kg-branco--ref654755--portokoll-895295-44,"Preço exibido na fonte: 48.99. Página direta e JSON-LD exibem Rejunte Acrílico Portokoll 1 kg Branco, R$ 48,99 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Frete interestadual pode limitar a competitividade.",2026-09-16,True,BRL,,,"Rejunte acrílico pronto para uso, embalagem de 1 kg, indicado para porcelanato; preço normalizado por kg.",pote de 1 kg; cor branca; Portokoll ref. 654755,Em estoque no anúncio; entrega sujeita ao CEP.,"Tupan Home Center, Recife/PE; confirmar transporte para Nova Odessa/SP.",,text,quotes-finishes-openings.json,,1,Frete interestadual pode limitar a competitividade.; Frete desconhecido e excluído da comparação.
EXP_0024,Rejunte de porcelanato,WEB_20260916_03,54.9,1,quilograma (kg),Sodimac Brasil,0,54.9,https://www.sodimac.com.br/sodimac-br/product/637939002/rejunte-acrilico-1kg-branco/637939002/,"Preço exibido na fonte: 54.9. Página direta e JSON-LD exibem Rejunte Acrílico Quartzolit 1 kg Branco, R$ 54,90 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Cor branca usada como referência comparável.",2026-09-16,False,BRL,,,"Rejunte acrílico pronto para uso, embalagem de 1 kg, indicado para porcelanato; preço normalizado por kg.",pote de 1 kg; cor branca; Quartzolit,Em estoque no anúncio; disponibilidade final depende do CEP.,Sodimac Brasil; entrega para Nova Odessa/SP definida no checkout.,,text,quotes-finishes-openings.json,,1,Cor branca usada como referência comparável.; Frete desconhecido e excluído da comparação.
EXP_0024,Rejunte de porcelanato,WEB_20260916_04,54.9,1,quilograma (kg),Telhanorte,0,54.9,https://www.telhanorte.com.br/rejunte-acrilico-1kg-branco-quartzolit-1335073/p,"Preço exibido na fonte: 54.9. Página direta e JSON-LD exibem rejunte acrílico branco Quartzolit, 1 kg, compatível com porcelanato, R$ 54,90 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Cor branca usada para manter a comparação uniforme.",2026-09-16,False,BRL,,,"Rejunte acrílico pronto para uso, embalagem de 1 kg, indicado para porcelanato; preço normalizado por kg.",pote de 1 kg; acrílico; cor branca; Quartzolit,Em estoque no anúncio; entrega sujeita ao CEP.,"Telhanorte, com operação em São Paulo; atendimento a Nova Odessa/SP deve ser confirmado no checkout.",,text,quotes-finishes-openings.json,,1,Cor branca usada para manter a comparação uniforme.; Frete desconhecido e excluído da comparação.
EXP_0025,Argamassa para o porcelanato,WEB_20260916_02,37.9,1,saco (20 kg),Joli Material de Construção,0,37.9,https://www.joli.com.br/argamassa-20kg-aciii-flexivel-uso-interno-e-externo-cinza-construindo-estruturas-duradouras-votoran/p,"Preço exibido na fonte: 37.9. Página direta e JSON-LD exibem argamassa ACIII flexível Votoran, 20 kg, uso interno/externo e porcelanato, R$ 37,90 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Cor cinza; verificar compatibilidade com formato e substrato da obra.",2026-09-16,True,BRL,,,"Argamassa colante ACIII para porcelanato, uso interno e externo, saco de 20 kg; preço por saco.",saco de 20 kg; ACIII flexível; cinza; Votoran,Em estoque no anúncio; entrega depende do CEP.,"Joli Material de Construção, operação em São Paulo; confirmar entrega em Nova Odessa/SP.",,text,quotes-finishes-openings.json,,1,Cor cinza; verificar compatibilidade com formato e substrato da obra.; Frete desconhecido e excluído da comparação.
EXP_0025,Argamassa para o porcelanato,WEB_20260916_03,44.9,1,saco (20 kg),Sodimac Brasil,0,44.9,https://www.sodimac.com.br/sodimac-br/product/739012/argamassa-flexivel-aciii-20kg-cinza/739012/,"Preço exibido na fonte: 44.9. Página direta e JSON-LD exibem Argamassa Flexível ACIII Quartzolit 20 kg Cinza, R$ 44,90 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: O JSON-LD também contém preço sem separador decimal; foi usado o valor monetário R$ 44,90.",2026-09-16,False,BRL,,,"Argamassa colante ACIII para porcelanato, uso interno e externo, saco de 20 kg; preço por saco.",saco de 20 kg; ACIII flexível; cinza; Quartzolit,Em estoque no anúncio; validar entrega pelo CEP.,Sodimac Brasil; expedição definida no checkout para Nova Odessa/SP.,,text,quotes-finishes-openings.json,,1,"O JSON-LD também contém preço sem separador decimal; foi usado o valor monetário R$ 44,90.; Frete desconhecido e excluído da comparação."
EXP_0025,Argamassa para o porcelanato,WEB_20260916_04,62.9,1,saco (20 kg),Telhanorte,0,62.9,https://www.telhanorte.com.br/argamassa-perfomance-aciii-20kg-branca-ligamax-1376250/p,"Preço exibido na fonte: 62.9. Página direta e JSON-LD exibem Argamassa ACIII Porcelanato/Cerâmica interna e externa branca 20 kg, R$ 62,90 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Oferta branca, enquanto as outras são cinza; mesma classe ACIII e massa de embalagem.",2026-09-16,False,BRL,,,"Argamassa colante ACIII para porcelanato, uso interno e externo, saco de 20 kg; preço por saco.",saco de 20 kg; ACIII; branca; Portokoll Ligamax,Em estoque no anúncio; entrega depende do CEP.,"Telhanorte, operação em São Paulo; confirmar disponibilidade para Nova Odessa/SP.",,text,quotes-finishes-openings.json,,1,"Oferta branca, enquanto as outras são cinza; mesma classe ACIII e massa de embalagem.; Frete desconhecido e excluído da comparação."
EXP_0026,Portas internas,WEB_20260916_02,289.98,1,unidade,MadeiraMadeira,0,289.98,https://www.madeiramadeira.com.br/folha-de-porta-madeira-lisa-210x80cm-espessura-3-5cm-melaminica-mgm-marrom-mogno-129510.html,"Preço exibido na fonte: 289.98. Página direta e JSON-LD exibem folha de porta MGM 210x80x3,5 cm, R$ 289,98 e InStock. Frete não incluído; depende do CEP de entrega. Ressalvas: Somente folha; não inclui marco, alizares, fechadura ou dobradiças.",2026-09-16,True,BRL,,,"Folha de porta interna lisa de madeira, 210x80 cm e espessura de aproximadamente 3,5 cm; ferragens, batente e guarnições não incluídos salvo indicação.","1 folha lisa MGM, 210x80 cm, espessura 3,5 cm, acabamento melamínico mogno",Em estoque no anúncio; entrega depende do CEP.,"MadeiraMadeira, marketplace brasileiro; vendedor/expedição informados no checkout.",,text,quotes-finishes-openings.json,,1,"Somente folha; não inclui marco, alizares, fechadura ou dobradiças.; Frete desconhecido e excluído da comparação."
